Data;Tipo;Código;Quantidade;Valor Total;Cliente/Obs
03/05/2026;Entrada;H6;2;61.80;Produção Inicial
03/05/2026;Entrada;L4;3;89.70;Produção Inicial
03/05/2026;Entrada;H5;4;123.60;Produção Inicial
03/05/2026;Entrada;L1;10;299.00;Produção Inicial
03/05/2026;Entrada;L2-F;3;89.70;Produção Inicial
03/05/2026;Entrada;P6;2;59.80;Produção Inicial
03/05/2026;Entrada;L5;2;59.80;Produção Inicial
03/05/2026;Entrada;P3;1;29.90;Produção Inicial
03/05/2026;Entrada;L3;8;247.20;Produção Inicial
03/05/2026;Entrada;L2-B;3;89.70;Produção Inicial
03/05/2026;Entrada;L7;4;119.60;Produção Inicial
07/05/2026;Saída;H6;2;61.80;Venda EMILY
07/05/2026;Saída;L4;2;59.80;Venda EMILY
07/05/2026;Saída;H5;2;61.80;Venda EMILY
07/05/2026;Saída;L1;2;59.80;Venda EMILY
07/05/2026;Saída;P6;2;59.80;Venda EMILY
07/05/2026;Saída;L5;2;59.80;Venda EMILY
07/05/2026;Saída;P3;1;29.90;Venda EMILY
07/05/2026;Saída;L7;1;29.90;Venda EMILY
